date,model,units_sold,avg_price
2022-05-31,BMW X1,519,37751.16
2022-05-31,BMW X3,982,47006.11
2022-05-31,BMW X5,898,59974.67
2022-05-31,BMW X7,352,75041.23
2022-05-31,BMW i4,345,56021.51
2022-05-31,BMW iX,221,81981.36
2022-05-31,BMW M3,172,69569.68
2022-05-31,BMW M5,98,107939.66
2022-06-30,BMW 3 Series,841,39999.38
2022-06-30,BMW 5 Series,741,54096.4
2022-06-30,BMW 7 Series,211,89917.81
2022-06-30,BMW X1,556,37124.89
2022-06-30,BMW X3,1032,44668.3
2022-06-30,BMW X5,675,63439.77
2022-06-30,BMW X7,324,74593.79
2022-06-30,BMW i4,297,56252.02
2022-06-30,BMW iX,206,83074.34
2022-06-30,BMW M3,152,69965.0
2022-06-30,BMW M5,95,105848.06
2022-07-30,BMW 3 Series,907,40438.3
2022-07-30,BMW 5 Series,630,57036.94
2022-07-30,BMW 7 Series,178,91500.84
2022-07-30,BMW X1,509,38526.53
2022-07-30,BMW X3,815,46765.18
2022-07-30,BMW X5,682,61585.31
2022-07-30,BMW X7,306,73697.68
2022-07-30,BMW i4,338,57316.97
2022-07-30,BMW iX,178,85305.59
2022-07-30,BMW M3,147,72270.55
2022-07-30,BMW M5,83,101120.9
2022-08-29,BMW 3 Series,711,41892.24
2022-08-29,BMW 5 Series,525,56327.13
2022-08-29,BMW 7 Series,141,87837.19
2022-08-29,BMW X1,402,37507.87
2022-08-29,BMW X3,833,45146.47
2022-08-29,BMW X5,724,64088.33
2022-08-29,BMW X7,276,74675.61
2022-08-29,BMW i4,283,57211.83
2022-08-29,BMW iX,195,83432.54
2022-08-29,BMW M3,126,74224.29
2022-08-29,BMW M5,84,102019.27
2022-09-28,BMW 3 Series,650,40533.38
2022-09-28,BMW 5 Series,536,53656.3
2022-09-28,BMW 7 Series,150,90819.25
2022-09-28,BMW X1,425,36657.56
2022-09-28,BMW X3,690,46922.19
2022-09-28,BMW X5,625,61004.69
2022-09-28,BMW X7,250,76886.16
2022-09-28,BMW i4,293,59156.9
2022-09-28,BMW iX,164,85621.37
2022-09-28,BMW M3,139,72498.5
2022-09-28,BMW M5,73,110111.66
2022-10-28,BMW 3 Series,752,41318.47
2022-10-28,BMW 5 Series,504,57367.49
2022-10-28,BMW 7 Series,155,87240.57
2022-10-28,BMW X1,378,38449.5
2022-10-28,BMW X3,871,46450.72
2022-10-28,BMW X5,660,59664.05
2022-10-28,BMW X7,252,75848.68
2022-10-28,BMW i4,321,59776.69
2022-10-28,BMW iX,207,81313.96
2022-10-28,BMW M3,154,68697.14
2022-10-28,BMW M5,79,103800.06
2022-11-27,BMW 3 Series,924,43323.32
2022-11-27,BMW 5 Series,598,54802.98
2022-11-27,BMW 7 Series,198,86654.04
2022-11-27,BMW X1,528,36339.83
2022-11-27,BMW X3,997,43632.92
2022-11-27,BMW X5,797,62193.21
2022-11-27,BMW X7,298,74919.02
2022-11-27,BMW i4,342,57305.33
2022-11-27,BMW iX,216,82224.85
2022-11-27,BMW M3,167,73188.61
2022-11-27,BMW M5,93,105352.13
2022-12-27,BMW 3 Series,929,43226.27
2022-12-27,BMW 5 Series,655,57175.95
2022-12-27,BMW 7 Series,203,85024.27
2022-12-27,BMW X1,510,39279.81
2022-12-27,BMW X3,973,45180.13
2022-12-27,BMW X5,842,64750.22
2022-12-27,BMW X7,331,73715.0
2022-12-27,BMW i4,404,58226.4
2022-12-27,BMW iX,258,85474.37
2022-12-27,BMW M3,149,72063.6
2022-12-27,BMW M5,106,104996.99
2023-01-26,BMW 3 Series,991,43626.7
2023-01-26,BMW 5 Series,715,54795.03
2023-01-26,BMW 7 Series,190,91016.32
2023-01-26,BMW X1,562,39821.79
2023-01-26,BMW X3,1170,44618.63
2023-01-26,BMW X5,971,61301.2
2023-01-26,BMW X7,377,72231.47
2023-01-26,BMW i4,366,59892.09
2023-01-26,BMW iX,276,85332.44
2023-01-26,BMW M3,165,71327.25
2023-01-26,BMW M5,106,109679.53
2023-02-25,BMW 3 Series,1002,41415.02
2023-02-25,BMW 5 Series,869,54898.69
2023-02-25,BMW 7 Series,214,86602.64
2023-02-25,BMW X1,713,37070.57
2023-02-25,BMW X3,1067,44727.33
2023-02-25,BMW X5,998,60862.75
2023-02-25,BMW X7,394,79215.59
2023-02-25,BMW i4,404,56273.72
2023-02-25,BMW iX,315,84782.42
2023-02-25,BMW M3,211,73343.08
2023-02-25,BMW M5,109,107705.98
2023-03-27,BMW 3 Series,1148,41220.85
2023-03-27,BMW 5 Series,773,56641.03
2023-03-27,BMW 7 Series,246,83748.16
2023-03-27,BMW X1,722,38596.41
2023-03-27,BMW X3,1107,42868.18
2023-03-27,BMW X5,1074,62232.26
2023-03-27,BMW X7,339,76194.45
2023-03-27,BMW i4,449,58215.59
2023-03-27,BMW iX,320,82250.02
2023-03-27,BMW M3,215,71347.14
2023-03-27,BMW M5,143,108616.92
2023-04-26,BMW 3 Series,1054,42051.98
2023-04-26,BMW 5 Series,895,54196.46
2023-04-26,BMW 7 Series,244,89207.95
2023-04-26,BMW X1,680,39213.61
2023-04-26,BMW X3,1156,45188.39
2023-04-26,BMW X5,882,59447.06
2023-04-26,BMW X7,343,75004.15
2023-04-26,BMW i4,374,58862.58
2023-04-26,BMW iX,306,88535.87
2023-04-26,BMW M3,225,72400.17
2023-04-26,BMW M5,128,108307.8
2023-05-26,BMW 3 Series,1244,41815.69
2023-05-26,BMW 5 Series,720,56591.21
2023-05-26,BMW 7 Series,244,88958.62
2023-05-26,BMW X1,656,38752.59
2023-05-26,BMW X3,1285,44376.72
2023-05-26,BMW X5,1059,63798.13
2023-05-26,BMW X7,318,78620.62
2023-05-26,BMW i4,419,59884.56
2023-05-26,BMW iX,296,88755.73
2023-05-26,BMW M3,179,72398.76
2023-05-26,BMW M5,122,103033.62
2023-06-25,BMW 3 Series,1118,41634.4
2023-06-25,BMW 5 Series,651,55244.78
2023-06-25,BMW 7 Series,183,85239.57
2023-06-25,BMW X1,647,37089.34
2023-06-25,BMW X3,1029,44554.37
2023-06-25,BMW X5,726,60249.77
2023-06-25,BMW X7,364,72534.47
2023-06-25,BMW i4,418,56228.4
2023-06-25,BMW iX,247,82744.5
2023-06-25,BMW M3,180,71472.75
2023-06-25,BMW M5,116,104918.38
2023-07-25,BMW 3 Series,881,41659.18
2023-07-25,BMW 5 Series,664,56678.69
2023-07-25,BMW 7 Series,200,87027.85
2023-07-25,BMW X1,589,36217.66
2023-07-25,BMW X3,875,43984.63
2023-07-25,BMW X5,826,62822.21
2023-07-25,BMW X7,267,78526.56
2023-07-25,BMW i4,297,55517.82
2023-07-25,BMW iX,229,87357.39
2023-07-25,BMW M3,179,71956.71
2023-07-25,BMW M5,97,107273.83
2023-08-24,BMW 3 Series,750,42871.99
2023-08-24,BMW 5 Series,561,54138.21
2023-08-24,BMW 7 Series,170,85183.24
2023-08-24,BMW X1,488,39279.87
2023-08-24,BMW X3,855,43062.4
2023-08-24,BMW X5,804,65050.03
2023-08-24,BMW X7,245,76346.49
2023-08-24,BMW i4,345,55702.84
2023-08-24,BMW iX,221,83902.73
2023-08-24,BMW M3,153,70506.65
2023-08-24,BMW M5,99,107786.11
2023-09-23,BMW 3 Series,724,42361.56
2023-09-23,BMW 5 Series,531,52997.65
2023-09-23,BMW 7 Series,151,86194.2
2023-09-23,BMW X1,532,36643.13
2023-09-23,BMW X3,828,46683.76
2023-09-23,BMW X5,608,62451.07
2023-09-23,BMW X7,258,75139.17
2023-09-23,BMW i4,342,60763.8
2023-09-23,BMW iX,223,86749.8
2023-09-23,BMW M3,143,71914.96
2023-09-23,BMW M5,95,103126.34
2023-10-23,BMW 3 Series,827,41359.99
2023-10-23,BMW 5 Series,621,55248.72
2023-10-23,BMW 7 Series,181,89110.89
2023-10-23,BMW X1,508,38962.66
2023-10-23,BMW X3,919,47094.14
2023-10-23,BMW X5,703,60283.77
2023-10-23,BMW X7,301,78872.76
2023-10-23,BMW i4,308,57835.36
2023-10-23,BMW iX,242,83253.21
2023-10-23,BMW M3,173,74264.09
2023-10-23,BMW M5,109,108170.4
2023-11-22,BMW 3 Series,848,43092.73
2023-11-22,BMW 5 Series,659,54492.19
2023-11-22,BMW 7 Series,207,84978.18
2023-11-22,BMW X1,475,38898.41
2023-11-22,BMW X3,1039,43554.45
2023-11-22,BMW X5,721,61191.03
2023-11-22,BMW X7,302,77077.01
2023-11-22,BMW i4,391,56460.35
2023-11-22,BMW iX,243,87723.51
2023-11-22,BMW M3,161,70381.65
2023-11-22,BMW M5,111,108850.76
